,bitstring,ideal_real_amp,ideal_imag_amp,ideal_prob,google_noisy_prob,depolarize_single_0.0016_prob
13602,11010100100010,-0.0036787601344827475,-0.0010517464213700696,1.463944666192427e-05,4.8e-05,5.6e-05
13603,11010100100011,0.005035992006133664,0.00014360108140368364,2.5381836756422475e-05,4.4e-05,5.4e-05
13604,11010100100100,0.003972397322531468,-0.0006591732770526289,1.6214449897235475e-05,5.6e-05,3.8e-05
13605,11010100100101,-0.0001371384694738993,-0.0026580108931450607,7.083828867887446e-06,4e-05,2.8e-05
13606,11010100100110,-0.008768266147397931,-0.0028671097610819987,8.510280961369622e-05,3.8e-05,7e-05
13607,11010100100111,0.0019005522552142874,-0.0018023312489845382,6.860496805866279e-06,3e-05,5e-05
13608,11010100101000,-0.003462439868059315,0.004141428842350631,2.913992269618029e-05,4.6e-05,5.8e-05
13609,11010100101001,-4.118083609012729e-05,8.057180328337535e-05,8.187676745416866e-09,5.2e-05,4.6e-05
13610,11010100101010,-0.004375518709725491,-0.0011237451608523768,2.0407967165696963e-05,3.4e-05,5e-05
13611,11010100101011,0.00759609321872229,0.0033572708839260737,6.897189997557653e-05,7e-05,6.4e-05
13612,11010100101100,0.002462432821213683,-0.003605099233579753,1.90603158829477e-05,4.2e-05,3.6e-05
13613,11010100101101,-0.002092261815652308,0.0046563837383647826,2.605946902414468e-05,6.4e-05,5.6e-05
13614,11010100101110,-0.0032149825163552844,0.007557575200344184,6.745305548932759e-05,3.6e-05,8e-05
13615,11010100101111,-0.005255738727663824,0.0027413294323001317,3.513767662986032e-05,4.6e-05,6.4e-05
13616,11010100110000,-0.0012198016631392691,0.011194809848132767,0.0001268116836332477,7.4e-05,8.4e-05
13617,11010100110001,-0.002422714889156812,0.0059477223118140216,4.124494813259243e-05,9.4e-05,6e-05
13618,11010100110010,0.003333166010489298,-0.006998282790929163,6.008595767529642e-05,4.4e-05,5.6e-05
13619,11010100110011,-0.002124964883391451,0.008325143912829784,7.382349692497365e-05,5.6e-05,6.8e-05
13620,11010100110100,0.003501581912907643,0.0036679808159267493,2.571515915880861e-05,7.8e-05,4.6e-05
13621,11010100110101,-0.0006166701583285861,0.007694516431266772,5.958586519520734e-05,6.6e-05,7e-05
13622,11010100110110,0.006600298275427128,0.013614585632487887,0.00022892087926895192,9.2e-05,0.00011
13623,11010100110111,0.00777640004452897,0.00498652161135057,8.533779543301645e-05,2.6e-05,6.2e-05
13624,11010100111000,0.011137641897440004,0.005317216358832193,0.00015231985684224369,7e-05,0.000104
13625,11010100111001,-0.00621168689047096,0.014957244999227567,0.00026230423199216684,8e-05,0.000134
13626,11010100111010,-0.0025620783595789523,0.004754082896659119,2.9165549708929536e-05,4e-05,8.2e-05
13627,11010100111011,0.002222678835192996,-0.005816414189470959,3.8770975227894e-05,4.4e-05,7.4e-05
13628,11010100111100,-0.00886282172377684,-0.0016789580169532079,8.136850893014214e-05,1.6e-05,8.2e-05
13629,11010100111101,-0.0007698145947111598,0.0015748380069481845,3.0727292583588373e-06,3.4e-05,3.4e-05
13630,11010100111110,-0.0025427255777061846,0.0012800687561459801,8.104029383982368e-06,2e-05,5.4e-05
13631,11010100111111,0.007798303829033688,0.003941953176584431,7.635253745630558e-05,4e-05,5.4e-05
13632,11010101000000,-0.0066658918918092265,-0.0023067504440450566,4.975521232439006e-05,6.8e-05,4.6e-05
13633,11010101000001,0.01650254066845684,-0.0049845534867189465,0.000297179621976034,0.00022,0.000156
13634,11010101000010,-0.0018029186082667138,0.0013957853224998353,5.1987321745403536e-06,4.2e-05,4.6e-05
13635,11010101000011,-0.0003960889693769823,0.0013624136855240915,2.0130575221654583e-06,3.8e-05,4.4e-05
13636,11010101000100,0.006465290175331764,0.00018494179080389274,4.183418051722718e-05,2.8e-05,4.8e-05
13637,11010101000101,5.171076573011533e-05,0.0016306457742049823,2.6616796442249606e-06,5e-05,5e-05
13638,11010101000110,0.005448166926008896,0.0033840515291542663,4.1134327605628555e-05,4e-05,5.8e-05
13639,11010101000111,0.0009551373540641235,-0.009505639940345579,9.126947804062172e-05,4.4e-05,8.2e-05
13640,11010101001000,0.006629781618211209,0.005391338041681907,7.302053018485774e-05,7.2e-05,7e-05
13641,11010101001001,0.001877111525514761,0.0017009329971163813,6.416720739899668e-06,3.6e-05,3.2e-05
13642,11010101001010,0.0017431471031023145,0.005636590878243438,3.4809718551751125e-05,4.4e-05,5.6e-05
13643,11010101001011,0.008381290186658017,0.001397553153834736,7.21991800107634e-05,5.8e-05,5.4e-05
13644,11010101001100,-0.005227102886052925,-0.0050339574289849035,5.2663331978215114e-05,6.8e-05,7e-05
13645,11010101001101,0.006275586792630345,-0.0005282335444221826,3.966202026928924e-05,4.8e-05,4.6e-05
13646,11010101001110,-0.005517569431375191,-0.005752676438120571,6.353685863175353e-05,8e-05,6.2e-05
13647,11010101001111,-0.0006409194159048069,0.007514834336410333,5.688351280137549e-05,3.4e-05,4.4e-05
13648,11010101010000,0.005620964896613298,0.0027259657005202355,3.902613536937173e-05,6e-05,3.8e-05
13649,11010101010001,0.003700547142762229,0.00309027140923205,2.324382653852274e-05,4.4e-05,4.6e-05
13650,11010101010010,0.004960507239452535,-0.0030359504882150105,3.382362743955397e-05,1.8e-05,3.6e-05
13651,11010101010011,-0.006208227995665347,-0.0012185308964901566,4.002691239186408e-05,5.2e-05,6.4e-05
13652,11010101010100,0.005998488361214126,-0.001114237826087325,3.722338855270514e-05,5.4e-05,5.2e-05
13653,11010101010101,0.0005189085262378391,-0.010438703069829835,0.00010923578783867714,5.4e-05,6.4e-05
13654,11010101010110,0.013804851993906651,-0.007636894936689149,0.0002488961028476968,7.6e-05,0.00013
13655,11010101010111,0.006104651650139399,0.0004355239035914995,3.7456452840149265e-05,4.6e-05,5.4e-05
13656,11010101011000,0.003046705528134522,-0.0022084523389555607,1.4159676308603744e-05,5.4e-05,3.2e-05
13657,11010101011001,-0.003481230201334231,-0.0009435650270325576,1.3009278674920522e-05,4.8e-05,2.4e-05
13658,11010101011010,-0.004366453810733793,-0.0009944059467716015,2.0054762068246386e-05,7e-05,4e-05
13659,11010101011011,-0.006473936919601338,-0.006950932631310819,9.022732368399881e-05,6.6e-05,6.8e-05
13660,11010101011100,0.0004539454303269406,0.002574388989981511,6.8335451254527366e-06,1.2e-05,4.6e-05
13661,11010101011101,-0.006136373950639844,-0.004394823797166281,5.69695614702303e-05,4.8e-05,7.2e-05
13662,11010101011110,-0.000798434607625255,-0.008902645557457248,7.989459574436696e-05,7e-05,8.2e-05
13663,11010101011111,0.002072728998926497,0.004827730085409028,2.7603183280554297e-05,3e-05,6.2e-05
13664,11010101100000,0.008801819602930114,-0.0028779617885102107,8.575469237864973e-05,6.2e-05,6.8e-05
13665,11010101100001,0.006596620330735445,-0.006462480188480502,8.527904997437519e-05,6.4e-05,6e-05
13666,11010101100010,0.000413279044459338,0.0009561471360931082,1.0850169144482762e-06,5.6e-05,3e-05
13667,11010101100011,-0.0004397605274002502,-0.012514472483227183,0.00015680541085490968,0.00014,0.00012
13668,11010101100100,0.008395114874901232,-0.004743347495849981,9.297729922917421e-05,0.000114,6.2e-05
13669,11010101100101,-0.0005400724967001068,0.0028705411364419783,8.53168471769749e-06,3e-05,3.4e-05
13670,11010101100110,1.5142542516011822e-05,-1.001337797067051e-05,3.295643322327351e-10,2.2e-05,3e-05
13671,11010101100111,-0.007192037074655985,-0.005714272127182916,8.437830322672579e-05,3.8e-05,7.4e-05
13672,11010101101000,0.01077034932794704,-0.0056732744376233645,0.00014818646749059996,8.8e-05,0.000114
13673,11010101101001,0.008075750812448584,-0.009115251426883877,0.00014830555976007252,9.6e-05,8.2e-05
13674,11010101101010,0.0010186407719112046,-0.0053725793264327295,2.9902237641012214e-05,3e-05,4.4e-05
13675,11010101101011,-0.0007897492443389451,0.0018228639215280874,3.946536745342692e-06,6e-05,3.6e-05
13676,11010101101100,0.00733184436670682,-0.0027650426101088602,6.140140245332814e-05,5e-05,8.2e-05
13677,11010101101101,0.009506312333449814,-0.004024772437521416,0.00010656876735493213,6.6e-05,7.2e-05
13678,11010101101110,-0.003309216248913603,0.0038014892782266985,2.5402232914546365e-05,1.8e-05,5.6e-05
13679,11010101101111,0.003034623734831257,0.00448551273082886,2.9328765670428984e-05,5.2e-05,4.4e-05
13680,11010101110000,-0.0006586347179543732,0.002485269693729128,6.610365142263311e-06,3.2e-05,4.4e-05
13681,11010101110001,0.008392326967302383,-0.0020346434091901445,7.45709257286717e-05,2.6e-05,4.2e-05
13682,11010101110010,-0.00757745202159393,-0.0029169192152030134,6.59261968475785e-05,4.2e-05,6.6e-05
13683,11010101110011,0.0012089479139801604,0.009481628127595693,9.13628270087308e-05,9.8e-05,5.4e-05
13684,11010101110100,0.0014357122179619458,0.0032724578409695977,1.2770249893728609e-05,1.6e-05,6e-05
13685,11010101110101,0.003938422658456022,-0.0013144848489276871,1.7239043454700245e-05,5.2e-05,4.2e-05
13686,11010101110110,0.0020875980841812266,-0.009550785798252168,9.557557512517244e-05,5.6e-05,6.8e-05
13687,11010101110111,0.0014638722438159897,-0.004092476998004126,1.8891289925407723e-05,3.4e-05,6.4e-05
13688,11010101111000,-0.0018753417373224444,-0.0009092350691284991,4.34361504267667e-06,6.4e-05,5.2e-05
13689,11010101111001,0.0021078998644816485,0.006876658540510454,5.173167452145712e-05,5e-05,4.8e-05
13690,11010101111010,0.002418892610200606,0.0033654658050311006,1.7177401544516735e-05,2e-05,3.8e-05
13691,11010101111011,-0.0033900114271212317,-0.0020874214891238533,1.5849505949268575e-05,2.6e-05,4.2e-05
13692,11010101111100,-0.0006620853897271706,-0.008146929265430852,6.681081351922385e-05,4.4e-05,5.2e-05
13693,11010101111101,-0.006275637107491389,0.0037724073572854974,5.361467837422464e-05,0.000132,6.6e-05
13694,11010101111110,6.306669789366004e-05,0.0009309301444461009,8.706083422216484e-07,3.4e-05,5.2e-05
13695,11010101111111,-0.003315786465544382,-0.01204992266063993,0.00015619507601249096,0.000122,8.2e-05
13696,11010110000000,-0.002673005961048084,0.007024361699563008,5.6486618154086296e-05,6.8e-05,6.2e-05
13697,11010110000001,-0.0066649836206897455,0.012226351827119838,0.00019390568566457917,0.000172,0.000132
13698,11010110000010,-0.004109133641847163,-0.005961785718605059,5.242786824112337e-05,6.2e-05,6.8e-05
13699,11010110000011,-0.004495878854419689,0.006437792624718851,6.165810055250252e-05,7.2e-05,4.8e-05
13700,11010110000100,-0.0014343691113349695,-0.0018243997200515286,5.385849086075966e-06,4.6e-05,6.6e-05
13701,11010110000101,0.0005464762107384401,0.008032407522933,6.481820686337371e-05,5.4e-05,6.2e-05
13702,11010110000110,0.007739996190425352,0.0003235487288549288,6.001222480774261e-05,7.2e-05,5.4e-05
13703,11010110000111,0.0009139352191753324,-0.0036443735231525077,1.4116735961104084e-05,4.2e-05,4.2e-05
13704,11010110001000,0.00434655692269788,0.0032244231093511763,2.928946147037077e-05,5.6e-05,6.8e-05
13705,11010110001001,0.0064998231928862175,-0.005620681054113128,7.383975705084784e-05,9.2e-05,6.2e-05
13706,11010110001010,0.004995385336484004,-0.008018011857089032,8.92423888003797e-05,9e-05,9e-05
13707,11010110001011,-0.01213586415470217,0.003449634018322977,0.0001591791736417561,9e-05,7.4e-05
13708,11010110001100,-0.006070895699588506,0.0028819730505999404,4.516154325966654e-05,5.4e-05,8.6e-05
13709,11010110001101,0.0007200304356814091,-0.002189382090562142,5.311837766781815e-06,4.8e-05,3.6e-05
13710,11010110001110,0.00035105926723878874,9.641572477970097e-05,1.3253860109903033e-07,2.8e-05,4.4e-05
13711,11010110001111,-0.0045337553470587415,-0.00590220080706582,5.539091191391215e-05,5e-05,6.6e-05
13712,11010110010000,-0.003083665384074254,-0.005735117777443179,4.24005681220826e-05,3.8e-05,6e-05
13713,11010110010001,0.0017572851062779642,0.008395280126284797,7.356877934353883e-05,7.2e-05,7e-05
13714,11010110010010,0.00954144798883803,-0.0037585959260959794,0.00010516627305936658,6e-05,6.4e-05
13715,11010110010011,0.0055701547001714685,0.003385427459989334,4.2487742470692134e-05,4e-05,5e-05
13716,11010110010100,0.0003601349766817908,-0.006869950725193353,4.732592016801427e-05,2.2e-05,5.6e-05
13717,11010110010101,0.0014775876876518238,-0.004049283101982683,1.857995901470276e-05,4e-05,5.6e-05
13718,11010110010110,0.002957418392591827,-0.0007809785811810207,9.356251093103945e-06,5.8e-05,4.2e-05
13719,11010110010111,0.0027782698481456326,-0.011455677149831693,0.00013895132231029115,5.8e-05,7.8e-05
13720,11010110011000,0.005300696036144517,0.006072058452514751,6.496727231835403e-05,3.8e-05,6e-05
13721,11010110011001,-0.0013714687104958204,0.018591842844383207,0.0003475375467741121,0.000152,0.000116
13722,11010110011010,-0.0001659298937873783,0.00488104901576087,2.385217222391245e-05,5.4e-05,5.4e-05
13723,11010110011011,-0.004198199286276273,-0.005494167660606094,4.781075553014045e-05,4.2e-05,6.8e-05
13724,11010110011100,-0.0027865413263525956,0.0007069077441673784,8.264531122234694e-06,5e-05,3.8e-05
13725,11010110011101,0.011385347137178927,0.00494968749938631,0.00015412553577564948,0.000108,9.8e-05
13726,11010110011110,0.008290489486074838,0.007131912929487352,0.00011959639795250631,4e-05,7.8e-05
13727,11010110011111,0.00387751206055866,-0.00720019113840844,6.68778522093933e-05,6.6e-05,8.6e-05
13728,11010110100000,0.0019027933263452146,0.003897756747407961,1.8813130104748173e-05,5.8e-05,4.8e-05
13729,11010110100001,0.004813710558371749,-0.003979265459172427,3.9006362934342395e-05,4.6e-05,4.4e-05
13730,11010110100010,-0.0049170217778458395,0.0046245482694893475,4.556354986064718e-05,4.8e-05,6e-05
13731,11010110100011,-0.0030925518070413745,-0.0046916895015911555,3.157582705857554e-05,5.2e-05,5.6e-05
13732,11010110100100,0.011025267774679427,-0.004744516301517468,0.00014406696443874963,5.8e-05,9.8e-05
13733,11010110100101,0.005811995100465008,0.0007373946073645429,3.432303785479957e-05,4.4e-05,5.8e-05
13734,11010110100110,0.004567270564540835,-0.003806922161293462,3.5352616751868445e-05,3.2e-05,5.6e-05
13735,11010110100111,-0.005543182829647348,-0.0020084004849001144,3.4760548390644194e-05,3.8e-05,3.6e-05
13736,11010110101000,-0.0010238316676571765,0.004118055673393351,1.8006613812864845e-05,5.4e-05,6e-05
13737,11010110101001,-0.006435333733400594,-0.0003705080878579684,4.15507965034118e-05,4.8e-05,5.2e-05
13738,11010110101010,-0.009168258987164342,0.003713594319846218,9.784775562811382e-05,9.8e-05,6.8e-05
13739,11010110101011,0.001380581495230528,0.0036976396607896573,1.557854432601761e-05,2.8e-05,5.6e-05
13740,11010110101100,0.0007060005195803482,0.0039014516749542507,1.571976190565105e-05,3.2e-05,5e-05
13741,11010110101101,-0.0010260455957392305,0.003918527607687975,1.6407628176748717e-05,4.6e-05,2.2e-05
13742,11010110101110,0.0006548223535029285,0.0065541454480247865,4.3385614868511147e-05,5.6e-05,7.4e-05
13743,11010110101111,-0.002641712406974634,-0.006039444908612279,4.345353924532649e-05,3.4e-05,8e-05
13744,11010110110000,0.00791792909150465,0.010749287001591421,0.00017824077214067792,8.6e-05,8e-05
13745,11010110110001,-0.0022324719437756477,0.011739020232410228,0.00014278852699668208,7.4e-05,8.2e-05
13746,11010110110010,-0.0070797418390617884,-4.1692728515114845e-05,5.0124482791373025e-05,2.4e-05,5.4e-05
13747,11010110110011,0.00498848235574745,-0.00594358551964174,6.02111650428986e-05,3.4e-05,5e-05
13748,11010110110100,-0.0035356475875851657,-0.0012878871167266573,1.4159457089027304e-05,3.6e-05,6e-05
13749,11010110110101,0.00030937090694210865,0.00019698303245598426,1.345126731377382e-07,6e-05,5.2e-05
13750,11010110110110,5.5225097809519924e-05,0.0006504314311850529,4.261108581015072e-07,3.2e-05,4.6e-05
13751,11010110110111,-0.010060083968353273,0.005908564700946056,0.0001361164262755843,9.6e-05,0.000102
13752,11010110111000,-0.003721390077993602,-0.006814831162215013,6.029066788208605e-05,5e-05,6.2e-05
13753,11010110111001,0.002123896989621444,-0.0026130223932815597,1.1338824450313922e-05,2.2e-05,4.8e-05
13754,11010110111010,0.002640460515098911,0.0056330139219109695,3.8702877576239206e-05,5e-05,5.4e-05
13755,11010110111011,-0.007436565380675285,0.0038985902706674814,7.050151075960129e-05,4.4e-05,6e-05
13756,11010110111100,-0.007434069219923697,0.00484377886167564,7.872757882743269e-05,8.2e-05,6.6e-05
13757,11010110111101,-0.005514134246519235,0.011027385478074267,0.00015200890697067947,9.6e-05,8.6e-05
13758,11010110111110,-0.005907656325691156,-0.003870621057415999,4.988211063259088e-05,4.4e-05,5.4e-05
13759,11010110111111,-0.0024786263491058144,-0.0037569243375658234,2.025806905667602e-05,2.4e-05,4.6e-05
13760,11010111000000,0.00592909674069279,-0.005189788143916656,6.208808913923177e-05,5.2e-05,5.8e-05
13761,11010111000001,0.0033306106803151223,-0.005470300455363758,4.1017154575782096e-05,4.8e-05,4.8e-05
13762,11010111000010,-0.01187192181478219,-0.004706516806063299,0.00016309382802205753,7.6e-05,0.00011
13763,11010111000011,-0.002266516138867141,0.003865746353586705,2.0081090278014115e-05,5.2e-05,3.6e-05
13764,11010111000100,-0.00291272038826305,0.0009987844273472391,9.481510392514605e-06,4e-05,3.4e-05
13765,11010111000101,-0.0006301638644125199,0.0013640970498253978,2.2578672573536745e-06,6e-05,3.8e-05
13766,11010111000110,0.003941974235137202,0.010385990447679391,0.0001234079584497731,0.000148,6.2e-05
13767,11010111000111,-0.0018002699056994696,0.008057315538008881,6.816130541240653e-05,6.6e-05,7e-05
13768,11010111001000,0.005413437243484704,-0.0003236441064376058,2.9410048296779067e-05,5.2e-05,5.4e-05
13769,11010111001001,-0.009696516689875832,0.0020218036778981447,9.811012602900304e-05,8.4e-05,0.000104
13770,11010111001010,-0.00013679037561274655,-0.0012987890438993445,1.7055645874132496e-06,3.6e-05,4.6e-05
13771,11010111001011,-0.007744533449141862,0.007727838359218109,0.00011969728405107998,4.2e-05,0.000114
13772,11010111001100,-0.0036893641513485315,0.009856220816050545,0.00011075649661600375,6e-05,7.8e-05
13773,11010111001101,-0.0024918040146786015,-0.0037909349268051735,2.058027486683974e-05,5e-05,5.2e-05
13774,11010111001110,-0.0061014240906986485,0.00015861433472339273,3.725253444173758e-05,3.4e-05,5.4e-05
13775,11010111001111,0.0085336728352167,0.00030432659030297377,7.291618673208088e-05,5.4e-05,4.6e-05
13776,11010111010000,0.001182757398401288,0.00789649673946407,6.375357581983966e-05,7.6e-05,6.2e-05
13777,11010111010001,-0.002732876999594478,-0.01059344838206815,0.00011968976531845482,6.8e-05,8.6e-05
13778,11010111010010,0.0005569264012851845,-0.011643742481636445,0.0001358869059951137,7.8e-05,9e-05
